Substance,With mild use disorder,Moderate or severe,Without use disorder
"Alcohol (major neurocognitive disorder) , nonamnestic- confabulatory type",NA,F10.27,F10.97
"Alcohol (major neurocognitive disorder) , amnestic- confabulatory type",NA,F10.26,F10.96
Alcohol (mild neurocognitive disorder),NA,F10.288,F10.988
Inhalant (major neurocognitive disorder),F18.17,F18.27,F18.97
Inhalant (mild neurocognitive disorder),F18.188,F18.288,F18.988
"Sedative, hypnotic, or anxiolytic (major neurocognitive disorder)",NA,F13.27,F13.97
"Sedative, hypnotic, or anxiolytic (mild neurocognitive disorder)",NA,F13.288,F13.988
Other (or unknown) substance (major neurocognitive disorder),F19.17,F19.27,F19.97
Other (or unknown) substance (mild neurocognitive disorder),F19.188,F19.288,F19.988
